,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,NVDA,NVDA,NVDA,NVDA,NVDA,NVDA,IBM,IBM,IBM,IBM,IBM,IBM,TSLA,TSLA,TSLA,TSLA,TSLA,TSLA,GOOG,GOOG,GOOG,GOOG,GOOG,GOOG,F,F,F,F,F,F,GM,GM,GM,GM,GM,GM,META,META,META,META,META,META,NFLX,NFLX,NFLX,NFLX,NFLX,NFLX
,time thresh1,time thresh2,trail stop,strategy return,Trades,Hold return,time thresh1,time thresh2,trail stop,strategy return,Trades,Hold return,time thresh1,time thresh2,trail stop,strategy return,Trades,Hold return,time thresh1,time thresh2,trail stop,strategy return,Trades,Hold return,time thresh1,time thresh2,trail stop,strategy return,Trades,Hold return,time thresh1,time thresh2,trail stop,strategy return,Trades,Hold return,time thresh1,time thresh2,trail stop,strategy return,Trades,Hold return,time thresh1,time thresh2,trail stop,strategy return,Trades,Hold return,time thresh1,time thresh2,trail stop,strategy return,Trades,Hold return
55,50,155,1,1.3570306448941734,20,1383.426367259575,50,155,1,0.9277013403534251,12,1127.400283319557,50,155,1,0.943346002190281,31,20.232421420404844,50,155,1,0.9905963575253676,2,157.9049531899038,50,155,1,1.030775859659899,10,54.49889659767462,50,155,1,1.0846151866765794,13,5.554472084124697,50,155,1,0.9870959070383298,2,0.9526177538182468,50,155,1,1.0074325583032948,9,7.812451399528889,50,155,1,1.0281984712951608,6,370.3855468120318
56,50,155,3,1.8287376935592232,33,1383.426367259575,50,155,3,0.9491010643466607,17,1127.400283319557,50,155,3,1.0579466027988782,38,20.232421420404844,50,155,3,0.9144657659765502,6,157.9049531899038,50,155,3,1.0258216822346935,13,54.49889659767462,50,155,3,1.1422523491335637,17,5.554472084124697,50,155,3,1.050533721487762,5,0.9526177538182468,50,155,3,1.0439047253263853,11,7.812451399528889,50,155,3,1.379594312047007,15,370.3855468120318
57,50,155,5,1.9084510976759541,34,1383.426367259575,50,155,5,1.2036821345231923,18,1127.400283319557,50,155,5,1.0162282927557018,40,20.232421420404844,50,155,5,1.0009624232334788,6,157.9049531899038,50,155,5,1.1406940320597965,14,54.49889659767462,50,155,5,1.3524630997166194,18,5.554472084124697,50,155,5,1.0707572262741034,5,0.9526177538182468,50,155,5,1.0407690835158878,13,7.812451399528889,50,155,5,2.214123987820102,15,370.3855468120318
58,50,155,7,5.574546727876373,34,1383.426367259575,50,155,7,0.9321592820039607,18,1127.400283319557,50,155,7,0.6901576609275162,37,20.232421420404844,50,155,7,1.1753771089308525,7,157.9049531899038,50,155,7,1.6028980802147375,13,54.49889659767462,50,155,7,1.964999921013249,19,5.554472084124697,50,155,7,1.0708806034636122,5,0.9526177538182468,50,155,7,0.8685854157161145,13,7.812451399528889,50,155,7,2.738594131267468,15,370.3855468120318
59,50,155,9,11.017398994433808,32,1383.426367259575,50,155,9,4.639436975204372,18,1127.400283319557,50,155,9,0.8973529226830906,34,20.232421420404844,50,155,9,2.3054638647589547,7,157.9049531899038,50,155,9,1.9259901374270065,12,54.49889659767462,50,155,9,3.7808500913529626,18,5.554472084124697,50,155,9,0.9578137574482651,5,0.9526177538182468,50,155,9,0.7562328352329869,12,7.812451399528889,50,155,9,2.713514938045786,15,370.3855468120318
60,50,160,1,1.3570306448941734,20,1383.426367259575,50,160,1,0.9277013403534251,12,1127.400283319557,50,160,1,0.9484617609592028,32,20.232421420404844,50,160,1,0.9905963575253676,2,157.9049531899038,50,160,1,1.030775859659899,10,54.49889659767462,50,160,1,1.1284707099342495,15,5.554472084124697,50,160,1,0.9870959070383298,2,0.9526177538182468,50,160,1,0.98956889424438,10,7.812451399528889,50,160,1,1.0281984712951608,6,370.3855468120318
61,50,160,3,1.8287376935592232,33,1383.426367259575,50,160,3,0.8813492275887015,18,1127.400283319557,50,160,3,1.044726002748563,39,20.232421420404844,50,160,3,0.9144657659765502,6,157.9049531899038,50,160,3,1.0258216822346935,13,54.49889659767462,50,160,3,1.2778841582996352,19,5.554472084124697,50,160,3,1.050533721487762,5,0.9526177538182468,50,160,3,1.0778654332288364,12,7.812451399528889,50,160,3,1.379594312047007,15,370.3855468120318
62,50,160,5,1.9084510976759541,34,1383.426367259575,50,160,5,1.1177569590595808,19,1127.400283319557,50,160,5,0.9105129815469513,41,20.232421420404844,50,160,5,1.0009624232334788,6,157.9049531899038,50,160,5,1.1406940320597965,14,54.49889659767462,50,160,5,1.3973077310832815,20,5.554472084124697,50,160,5,1.0707572262741034,5,0.9526177538182468,50,160,5,1.0479208957357635,14,7.812451399528889,50,160,5,2.214123987820102,15,370.3855468120318
63,50,160,7,5.574546727876373,34,1383.426367259575,50,160,7,0.865616838971064,19,1127.400283319557,50,160,7,0.6183625412401773,38,20.232421420404844,50,160,7,1.1753771089308525,7,157.9049531899038,50,160,7,1.6028980802147375,13,54.49889659767462,50,160,7,1.9817217086811778,21,5.554472084124697,50,160,7,1.0708806034636122,5,0.9526177538182468,50,160,7,0.8427490597038128,14,7.812451399528889,50,160,7,2.738594131267468,15,370.3855468120318
64,50,160,9,11.017398994433808,32,1383.426367259575,50,160,9,4.308249509084242,19,1127.400283319557,50,160,9,0.8040038748738796,35,20.232421420404844,50,160,9,2.3054638647589547,7,157.9049531899038,50,160,9,1.9259901374270065,12,54.49889659767462,50,160,9,3.690952232827935,20,5.554472084124697,50,160,9,0.9578137574482651,5,0.9526177538182468,50,160,9,0.7337384433105033,13,7.812451399528889,50,160,9,2.713514938045786,15,370.3855468120318
65,50,165,1,1.3570306448941734,20,1383.426367259575,50,165,1,0.9476128923520829,14,1127.400283319557,50,165,1,0.9484617609592028,32,20.232421420404844,50,165,1,0.9905963575253676,2,157.9049531899038,50,165,1,1.030775859659899,10,54.49889659767462,50,165,1,1.1284707099342495,15,5.554472084124697,50,165,1,0.952262639094733,3,0.9526177538182468,50,165,1,0.98956889424438,10,7.812451399528889,50,165,1,1.0281984712951608,6,370.3855468120318
66,50,165,3,1.7824435335366842,34,1383.426367259575,50,165,3,0.8737676618211022,20,1127.400283319557,50,165,3,1.044726002748563,39,20.232421420404844,50,165,3,0.9144657659765502,6,157.9049531899038,50,165,3,1.0258216822346935,13,54.49889659767462,50,165,3,1.2778841582996352,19,5.554472084124697,50,165,3,1.0134618196153673,6,0.9526177538182468,50,165,3,1.0778654332288364,12,7.812451399528889,50,165,3,1.4062272753012288,16,370.3855468120318
67,50,165,5,1.7924976687206766,35,1383.426367259575,50,165,5,1.0672350594772548,21,1127.400283319557,50,165,5,0.9105129815469513,41,20.232421420404844,50,165,5,1.0009624232334788,6,157.9049531899038,50,165,5,1.1406940320597965,14,54.49889659767462,50,165,5,1.3973077310832815,20,5.554472084124697,50,165,5,1.0241881309658232,6,0.9526177538182468,50,165,5,1.0479208957357635,14,7.812451399528889,50,165,5,2.2290841516812927,16,370.3855468120318
68,50,165,7,5.235849127106917,35,1383.426367259575,50,165,7,0.9152320924901205,21,1127.400283319557,50,165,7,0.6183625412401773,38,20.232421420404844,50,165,7,1.1753771089308525,7,157.9049531899038,50,165,7,1.6028980802147375,13,54.49889659767462,50,165,7,1.9817217086811778,21,5.554472084124697,50,165,7,0.9972896353639887,6,0.9526177538182468,50,165,7,0.8427490597038128,14,7.812451399528889,50,165,7,2.6117094997023917,16,370.3855468120318
69,50,165,9,10.152747463078786,33,1383.426367259575,50,165,9,4.177482971815283,21,1127.400283319557,50,165,9,0.8040038748738796,35,20.232421420404844,50,165,9,2.3054638647589547,7,157.9049531899038,50,165,9,1.9259901374270065,12,54.49889659767462,50,165,9,3.690952232827935,20,5.554472084124697,50,165,9,0.8578963101200633,6,0.9526177538182468,50,165,9,0.7337384433105033,13,7.812451399528889,50,165,9,2.587792276469455,16,370.3855468120318
70,50,170,1,1.351326079266929,21,1383.426367259575,50,170,1,0.9476128923520829,14,1127.400283319557,50,170,1,0.9484617609592028,32,20.232421420404844,50,170,1,0.9905963575253676,2,157.9049531899038,50,170,1,1.0291630916611714,11,54.49889659767462,50,170,1,1.1284707099342495,15,5.554472084124697,50,170,1,0.952262639094733,3,0.9526177538182468,50,170,1,0.98956889424438,10,7.812451399528889,50,170,1,1.0281984712951608,6,370.3855468120318
71,50,170,3,1.749769656431259,35,1383.426367259575,50,170,3,0.8737676618211022,20,1127.400283319557,50,170,3,1.044726002748563,39,20.232421420404844,50,170,3,0.9019946096320054,7,157.9049531899038,50,170,3,1.0525022197158356,14,54.49889659767462,50,170,3,1.2778841582996352,19,5.554472084124697,50,170,3,1.0134618196153673,6,0.9526177538182468,50,170,3,1.0778654332288364,12,7.812451399528889,50,170,3,1.4062272753012288,16,370.3855468120318
72,50,170,5,1.7596394898007919,36,1383.426367259575,50,170,5,1.0672350594772548,21,1127.400283319557,50,170,5,0.9105129815469513,41,20.232421420404844,50,170,5,0.9761604095657831,7,157.9049531899038,50,170,5,1.1576486958529852,15,54.49889659767462,50,170,5,1.3973077310832815,20,5.554472084124697,50,170,5,1.0241881309658232,6,0.9526177538182468,50,170,5,1.0479208957357635,14,7.812451399528889,50,170,5,2.2290841516812927,16,370.3855468120318
73,50,170,7,5.270126852083041,36,1383.426367259575,50,170,7,0.9152320924901205,21,1127.400283319557,50,170,7,0.6183625412401773,38,20.232421420404844,50,170,7,1.1462534191261655,8,157.9049531899038,50,170,7,1.5794643615633495,14,54.49889659767462,50,170,7,1.9817217086811778,21,5.554472084124697,50,170,7,0.9972896353639887,6,0.9526177538182468,50,170,7,0.8427490597038128,14,7.812451399528889,50,170,7,2.6117094997023917,16,370.3855468120318
74,50,170,9,10.000921652921116,34,1383.426367259575,50,170,9,4.177482971815283,21,1127.400283319557,50,170,9,0.8040038748738796,35,20.232421420404844,50,170,9,2.2483386970634314,8,157.9049531899038,50,170,9,1.8728999277878926,13,54.49889659767462,50,170,9,3.690952232827935,20,5.554472084124697,50,170,9,0.8578963101200633,6,0.9526177538182468,50,170,9,0.7337384433105033,13,7.812451399528889,50,170,9,2.587792276469455,16,370.3855468120318
75,50,175,1,1.3597187929548487,22,1383.426367259575,50,175,1,0.9476128923520829,14,1127.400283319557,50,175,1,0.9308976640468107,33,20.232421420404844,50,175,1,0.9905963575253676,2,157.9049531899038,50,175,1,1.0291630916611714,11,54.49889659767462,50,175,1,1.1284707099342495,15,5.554472084124697,50,175,1,0.952262639094733,3,0.9526177538182468,50,175,1,0.98956889424438,10,7.812451399528889,50,175,1,1.0281984712951608,6,370.3855468120318
76,50,175,3,1.738892452416041,36,1383.426367259575,50,175,3,0.8737676618211022,20,1127.400283319557,50,175,3,1.116422943699857,40,20.232421420404844,50,175,3,0.9019946096320054,7,157.9049531899038,50,175,3,1.0525022197158356,14,54.49889659767462,50,175,3,1.2778841582996352,19,5.554472084124697,50,175,3,1.0134618196153673,6,0.9526177538182468,50,175,3,1.0778654332288364,12,7.812451399528889,50,175,3,1.4062272753012288,16,370.3855468120318
77,50,175,5,1.8033543244463703,37,1383.426367259575,50,175,5,1.0672350594772548,21,1127.400283319557,50,175,5,0.9372928421687778,42,20.232421420404844,50,175,5,0.9761604095657831,7,157.9049531899038,50,175,5,1.1576486958529852,15,54.49889659767462,50,175,5,1.3973077310832815,20,5.554472084124697,50,175,5,1.0241881309658232,6,0.9526177538182468,50,175,5,1.0479208957357635,14,7.812451399528889,50,175,5,2.2290841516812927,16,370.3855468120318
78,50,175,7,5.3028581568711095,37,1383.426367259575,50,175,7,0.9152320924901205,21,1127.400283319557,50,175,7,0.6365497203400688,39,20.232421420404844,50,175,7,1.1462534191261655,8,157.9049531899038,50,175,7,1.5794643615633495,14,54.49889659767462,50,175,7,1.9817217086811778,21,5.554472084124697,50,175,7,0.9972896353639887,6,0.9526177538182468,50,175,7,0.8427490597038128,14,7.812451399528889,50,175,7,2.6117094997023917,16,370.3855468120318
79,50,175,9,12.175000727599064,35,1383.426367259575,50,175,9,4.177482971815283,21,1127.400283319557,50,175,9,0.8136379489204347,36,20.232421420404844,50,175,9,2.2483386970634314,8,157.9049531899038,50,175,9,1.8728999277878926,13,54.49889659767462,50,175,9,3.690952232827935,20,5.554472084124697,50,175,9,0.8578963101200633,6,0.9526177538182468,50,175,9,0.7337384433105033,13,7.812451399528889,50,175,9,2.587792276469455,16,370.3855468120318
80,50,180,1,1.4063204480987725,23,1383.426367259575,50,180,1,0.9480919864506248,15,1127.400283319557,50,180,1,0.9308976640468107,33,20.232421420404844,50,180,1,0.9905963575253676,2,157.9049531899038,50,180,1,1.0291630916611714,11,54.49889659767462,50,180,1,1.1284707099342495,15,5.554472084124697,50,180,1,0.952262639094733,3,0.9526177538182468,50,180,1,0.98956889424438,10,7.812451399528889,50,180,1,1.0281984712951608,6,370.3855468120318
81,50,180,3,1.7445503303054646,37,1383.426367259575,50,180,3,0.9382783177647491,21,1127.400283319557,50,180,3,1.116422943699857,40,20.232421420404844,50,180,3,0.9019946096320054,7,157.9049531899038,50,180,3,1.0525022197158356,14,54.49889659767462,50,180,3,1.2778841582996352,19,5.554472084124697,50,180,3,1.0134618196153673,6,0.9526177538182468,50,180,3,1.0778654332288364,12,7.812451399528889,50,180,3,1.4062272753012288,16,370.3855468120318
82,50,180,5,1.7927922705884685,38,1383.426367259575,50,180,5,1.092870204137892,22,1127.400283319557,50,180,5,0.9372928421687778,42,20.232421420404844,50,180,5,0.9761604095657831,7,157.9049531899038,50,180,5,1.1576486958529852,15,54.49889659767462,50,180,5,1.3973077310832815,20,5.554472084124697,50,180,5,1.0241881309658232,6,0.9526177538182468,50,180,5,1.0479208957357635,14,7.812451399528889,50,180,5,2.2290841516812927,16,370.3855468120318
83,50,180,7,5.901010320187182,38,1383.426367259575,50,180,7,0.9372161033045083,22,1127.400283319557,50,180,7,0.6365497203400688,39,20.232421420404844,50,180,7,1.1462534191261655,8,157.9049531899038,50,180,7,1.5794643615633495,14,54.49889659767462,50,180,7,1.9817217086811778,21,5.554472084124697,50,180,7,0.9972896353639887,6,0.9526177538182468,50,180,7,0.8427490597038128,14,7.812451399528889,50,180,7,2.6117094997023917,16,370.3855468120318
84,50,180,9,13.006915435347665,36,1383.426367259575,50,180,9,4.493302546982321,22,1127.400283319557,50,180,9,0.8136379489204347,36,20.232421420404844,50,180,9,2.2483386970634314,8,157.9049531899038,50,180,9,1.8728999277878926,13,54.49889659767462,50,180,9,3.690952232827935,20,5.554472084124697,50,180,9,0.8578963101200633,6,0.9526177538182468,50,180,9,0.7337384433105033,13,7.812451399528889,50,180,9,2.587792276469455,16,370.3855468120318
85,50,185,1,1.4063204480987725,23,1383.426367259575,50,185,1,0.9480919864506248,15,1127.400283319557,50,185,1,0.9199288058702247,34,20.232421420404844,50,185,1,0.9905963575253676,2,157.9049531899038,50,185,1,1.0073193127688376,12,54.49889659767462,50,185,1,1.1284707099342495,15,5.554472084124697,50,185,1,0.952262639094733,3,0.9526177538182468,50,185,1,0.98956889424438,10,7.812451399528889,50,185,1,1.0281984712951608,6,370.3855468120318
86,50,185,3,1.7445503303054646,37,1383.426367259575,50,185,3,0.9382783177647491,21,1127.400283319557,50,185,3,1.0642274193438412,41,20.232421420404844,50,185,3,0.9019946096320054,7,157.9049531899038,50,185,3,1.028115185107308,15,54.49889659767462,50,185,3,1.2778841582996352,19,5.554472084124697,50,185,3,1.0134618196153673,6,0.9526177538182468,50,185,3,1.0778654332288364,12,7.812451399528889,50,185,3,1.4062272753012288,16,370.3855468120318
87,50,185,5,1.7927922705884685,38,1383.426367259575,50,185,5,1.092870204137892,22,1127.400283319557,50,185,5,0.8934720915758091,43,20.232421420404844,50,185,5,0.9761604095657831,7,157.9049531899038,50,185,5,1.2757378061779643,16,54.49889659767462,50,185,5,1.4114220320535937,21,5.554472084124697,50,185,5,1.0241881309658232,6,0.9526177538182468,50,185,5,1.0479208957357635,14,7.812451399528889,50,185,5,2.2290841516812927,16,370.3855468120318
88,50,185,7,5.901010320187182,38,1383.426367259575,50,185,7,0.9372161033045083,22,1127.400283319557,50,185,7,0.5896409754891988,40,20.232421420404844,50,185,7,1.1462534191261655,8,157.9049531899038,50,185,7,1.740581928503289,15,54.49889659767462,50,185,7,1.9016522405046763,22,5.554472084124697,50,185,7,0.9972896353639887,6,0.9526177538182468,50,185,7,0.8427490597038128,14,7.812451399528889,50,185,7,2.6117094997023917,16,370.3855468120318
89,50,185,9,13.006915435347665,36,1383.426367259575,50,185,9,4.493302546982321,22,1127.400283319557,50,185,9,0.7393370149393628,37,20.232421420404844,50,185,9,2.2483386970634314,8,157.9049531899038,50,185,9,2.0158356027904243,14,54.49889659767462,50,185,9,3.541823028130427,21,5.554472084124697,50,185,9,0.8578963101200633,6,0.9526177538182468,50,185,9,0.7337384433105033,13,7.812451399528889,50,185,9,2.587792276469455,16,370.3855468120318
90,50,190,1,1.4063204480987725,23,1383.426367259575,50,190,1,0.9480919864506248,15,1127.400283319557,50,190,1,0.9243386266551373,35,20.232421420404844,50,190,1,0.9905963575253676,2,157.9049531899038,50,190,1,1.0073193127688376,12,54.49889659767462,50,190,1,1.1284707099342495,15,5.554472084124697,50,190,1,0.952262639094733,3,0.9526177538182468,50,190,1,0.98956889424438,10,7.812451399528889,50,190,1,1.0281984712951608,6,370.3855468120318
91,50,190,3,1.7445503303054646,37,1383.426367259575,50,190,3,0.9382783177647491,21,1127.400283319557,50,190,3,1.0436484126510506,42,20.232421420404844,50,190,3,0.9019946096320054,7,157.9049531899038,50,190,3,1.028115185107308,15,54.49889659767462,50,190,3,1.2778841582996352,19,5.554472084124697,50,190,3,1.0134618196153673,6,0.9526177538182468,50,190,3,1.0778654332288364,12,7.812451399528889,50,190,3,1.3682437456601901,17,370.3855468120318
92,50,190,5,1.7927922705884685,38,1383.426367259575,50,190,5,1.092870204137892,22,1127.400283319557,50,190,5,0.8947061497665119,44,20.232421420404844,50,190,5,0.9761604095657831,7,157.9049531899038,50,190,5,1.2757378061779643,16,54.49889659767462,50,190,5,1.4114220320535937,21,5.554472084124697,50,190,5,1.0241881309658232,6,0.9526177538182468,50,190,5,1.0479208957357635,14,7.812451399528889,50,190,5,2.118404673696207,17,370.3855468120318
93,50,190,7,5.901010320187182,38,1383.426367259575,50,190,7,0.9372161033045083,22,1127.400283319557,50,190,7,0.5751251053110068,41,20.232421420404844,50,190,7,1.1462534191261655,8,157.9049531899038,50,190,7,1.740581928503289,15,54.49889659767462,50,190,7,1.9016522405046763,22,5.554472084124697,50,190,7,0.9972896353639887,6,0.9526177538182468,50,190,7,0.8427490597038128,14,7.812451399528889,50,190,7,2.7725099384201464,17,370.3855468120318
94,50,190,9,13.006915435347665,36,1383.426367259575,50,190,9,4.493302546982321,22,1127.400283319557,50,190,9,0.7112844789262762,38,20.232421420404844,50,190,9,2.2483386970634314,8,157.9049531899038,50,190,9,2.0158356027904243,14,54.49889659767462,50,190,9,3.541823028130427,21,5.554472084124697,50,190,9,0.8578963101200633,6,0.9526177538182468,50,190,9,0.7337384433105033,13,7.812451399528889,50,190,9,2.873554649643293,17,370.3855468120318
95,50,195,1,1.4063204480987725,23,1383.426367259575,50,195,1,0.9480919864506248,15,1127.400283319557,50,195,1,0.9243386266551373,35,20.232421420404844,50,195,1,0.9905963575253676,2,157.9049531899038,50,195,1,1.0073193127688376,12,54.49889659767462,50,195,1,1.194632648200824,16,5.554472084124697,50,195,1,0.9473527847548884,4,0.9526177538182468,50,195,1,0.98956889424438,10,7.812451399528889,50,195,1,1.0281984712951608,6,370.3855468120318
96,50,195,3,1.7445503303054646,37,1383.426367259575,50,195,3,0.9382783177647491,21,1127.400283319557,50,195,3,1.0436484126510506,42,20.232421420404844,50,195,3,0.9019946096320054,7,157.9049531899038,50,195,3,1.028115185107308,15,54.49889659767462,50,195,3,1.3528061673947405,20,5.554472084124697,50,195,3,1.1788449378521944,7,0.9526177538182468,50,195,3,1.0778654332288364,12,7.812451399528889,50,195,3,1.3188427515324854,18,370.3855468120318
97,50,195,5,1.7927922705884685,38,1383.426367259575,50,195,5,1.092870204137892,22,1127.400283319557,50,195,5,0.8947061497665119,44,20.232421420404844,50,195,5,0.9761604095657831,7,157.9049531899038,50,195,5,1.2757378061779643,16,54.49889659767462,50,195,5,1.5350841636220813,22,5.554472084124697,50,195,5,1.1451156766602764,7,0.9526177538182468,50,195,5,1.0479208957357635,14,7.812451399528889,50,195,5,2.0116065120247213,18,370.3855468120318
98,50,195,7,5.901010320187182,38,1383.426367259575,50,195,7,0.9372161033045083,22,1127.400283319557,50,195,7,0.5751251053110068,41,20.232421420404844,50,195,7,1.1462534191261655,8,157.9049531899038,50,195,7,1.740581928503289,15,54.49889659767462,50,195,7,2.0194094266528726,23,5.554472084124697,50,195,7,1.1150412322677297,7,0.9526177538182468,50,195,7,0.8427490597038128,14,7.812451399528889,50,195,7,2.4743306193557704,18,370.3855468120318
99,50,195,9,13.006915435347665,36,1383.426367259575,50,195,9,4.493302546982321,22,1127.400283319557,50,195,9,0.7112844789262762,38,20.232421420404844,50,195,9,2.2483386970634314,8,157.9049531899038,50,195,9,2.0158356027904243,14,54.49889659767462,50,195,9,3.663150181040439,22,5.554472084124697,50,195,9,0.9364096170167435,7,0.9526177538182468,50,195,9,0.7337384433105033,13,7.812451399528889,50,195,9,2.564508122216538,18,370.3855468120318
100,50,200,1,1.4063204480987725,23,1383.426367259575,50,200,1,0.9480919864506248,15,1127.400283319557,50,200,1,0.9559558245067965,36,20.232421420404844,50,200,1,0.9905963575253676,2,157.9049531899038,50,200,1,0.9999805347873096,13,54.49889659767462,50,200,1,1.194632648200824,16,5.554472084124697,50,200,1,0.9473527847548884,4,0.9526177538182468,50,200,1,0.98956889424438,10,7.812451399528889,50,200,1,1.0281984712951608,6,370.3855468120318
